Species	Evidence	LLR	nTOT
A.thaliana	DOM	416533.1499999999	460034
A.thaliana	GIN	12500.827	25260
A.thaliana	GRG	2355.389	3912
A.thaliana	MEX	18025875.603	10373028
A.thaliana	MIR	490287.2859999999	2388650
A.thaliana	PEX	5171407.469999996	5093223
A.thaliana	PHP	9167811.554999972	10047539
A.thaliana	PIN	557678.7990000001	666398
A.thaliana	TFB	3649290.268000001	5614254
B.subtilis	DOM	2923.535	3648
B.subtilis	GIN	3431.777	8626
B.subtilis	MEX	356254.9219999999	249418
B.subtilis	PEX	52286.602	61149
B.subtilis	PHP	443645.2879999999	265148
B.subtilis	PIN	14888.098000000002	14785
B.subtilis	TFB	42590.548	60552
B.taurus	DOM	263938.185	435629
B.taurus	GRG	29201.822	52312
B.taurus	MEX	26554623.23	11484700
B.taurus	MIR	1225450.1309999991	6089889
B.taurus	PEX	7292076.023999989	7423042
B.taurus	PHP	6274152.956000002	9824119
B.taurus	PIN	750507.7780000003	945840
B.taurus	SCL	232173.08000000007	243762
B.taurus	TFB	4661565.021000015	7031031
C.elegans	DOM	16.79	16
C.elegans	GIN	4796.488	6170
C.elegans	GRG	33024.908	35104
C.elegans	MEX	7068392.633	4362199
C.elegans	MIR	733275.654	1553513
C.elegans	PEX	1731019.147	2594231
C.elegans	PHP	8052983.528999921	4791382
C.elegans	PIN	282242.65900000004	419776
C.elegans	SCL	1247840.9739999997	1104498
C.elegans	TFB	3495112.1229999973	3900788
C.familiaris	DOM	226506.93499999997	318649
C.familiaris	GIN	8497.58	13806
C.familiaris	GRG	19360.608	60618
C.familiaris	MEX	6888903.414	4997154
C.familiaris	MIR	273373.193	1236640
C.familiaris	PEX	1965097.3909999996	3292337
C.familiaris	PHP	2872860.950999999	4617635
C.familiaris	PIN	359937.276	753452
C.familiaris	SCL	1663.5159999999998	2739
C.familiaris	TFB	5557806.06300001	4531043
C.intestinalis	DOM	22986.885	28874
C.intestinalis	MEX	848533.784	598565
C.intestinalis	MIR	48.509	153
C.intestinalis	PEX	260914.531	473091
C.intestinalis	PIN	24987.464	125639
C.intestinalis	TFB	302421.803	519172
D.melanogaster	GIN	45475.354	68739
D.melanogaster	GRG	11799.717	22401
D.melanogaster	MEX	4916662.168	2905550
D.melanogaster	MIR	312775.558	717599
D.melanogaster	PEX	1890715.114	1785707
D.melanogaster	PHP	2177502.0800000024	2700797
D.melanogaster	PIN	248203.285	282437
D.melanogaster	SCL	1799611.145000002	1839937
D.melanogaster	TFB	2553265.787999998	2638516
D.discoideum	GIN	2425.946	3249
D.discoideum	MEX	995700.133	572772
D.discoideum	MIR	31522.742	35786
D.discoideum	PEX	388465.73	402026
D.discoideum	PHP	3374958.33200001	1247756
D.discoideum	PIN	30129.441	101817
D.discoideum	SCL	530615.0910000004	339088
D.discoideum	TFB	229987.912	370955
D.rerio	DOM	82047.46200000001	135817
D.rerio	GIN	5000.648	8054
D.rerio	GRG	25660.814	43291
D.rerio	MEX	3227088.1429999964	4705670
D.rerio	MIR	569370.4109999998	3053528
D.rerio	PEX	1561121.8570000012	3461834
D.rerio	PHP	5255162.406999982	6243325
D.rerio	PIN	188185.572	351061
D.rerio	SCL	408338.222	515414
D.rerio	TFB	1638728.0780000002	1718942
E.coli	DOM	4629.419	7257
E.coli	GIN	14638.183	56117
E.coli	MEX	324316.49199999997	277283
E.coli	MIR	57.777	513
E.coli	PEX	38045.675	48316
E.coli	PHP	453111.71799999994	399316
E.coli	PIN	71067.909	58315
E.coli	SCL	168837.47900000002	190711
E.coli	TFB	26262.61	45140
G.gallus	DOM	264967.0750000002	306886
G.gallus	GIN	3161.287	6252
G.gallus	GRG	266.661	650
G.gallus	MEX	4990108.889999999	4889060
G.gallus	MIR	74759.96299999999	839140
G.gallus	PEX	3448264.9679999994	3676997
G.gallus	PHP	1446377.1989999996	3444412
G.gallus	PIN	300894.83300000004	651656
G.gallus	SCL	128889.975	158637
G.gallus	TFB	2962509.417000002	4781066
H.sapiens	DOM	545747.4030000002	725169
H.sapiens	GIN	89091.59600000002	211463
H.sapiens	GRG	353589.088	501720
H.sapiens	MEX	11914521.867000002	7531827
H.sapiens	MIR	1416155.474999999	5356651
H.sapiens	PEX	2905587.464999999	3753180
H.sapiens	PHP	3862204.732000015	7919812
H.sapiens	PIN	831343.4079999999	1170618
H.sapiens	SCL	6572470.601000016	7615742
H.sapiens	TFB	7409385.83599999	8031571
M.jannaschii	DOM	632.896	597
M.jannaschii	GIN	1312.193	5111
M.jannaschii	MEX	51062.015	27199
M.jannaschii	MIR	699.183	2462
M.jannaschii	PEX	13349.973	13426
M.jannaschii	PHP	38606.242	32534
M.jannaschii	PIN	5411.631	5465
M.jannaschii	TFB	10861.32	11202
M.musculus	DOM	537506.2430000007	666344
M.musculus	GIN	117286.00699999998	198241
M.musculus	GRG	87247.375	171349
M.musculus	MEX	13431004.100999996	8666382
M.musculus	MIR	1919047.3229999985	5619308
M.musculus	PEX	4841701.2289999975	5221000
M.musculus	PHP	5179321.260999999	9156178
M.musculus	PIN	789309.586	622806
M.musculus	SCL	7874626.488999907	7818905
M.musculus	TFB	9776933.514	7656184
M.tuberculosis	DOM	1412.147	2638
M.tuberculosis	GIN	47.995	213
M.tuberculosis	MEX	96000.498	95513
M.tuberculosis	PEX	29088.707	52761
M.tuberculosis	PHP	159794.366	112355
M.tuberculosis	PIN	2071.745	9245
M.tuberculosis	TFB	19678.973	41833
O.sativa	DOM	384460.10999999975	229680
O.sativa	GIN	643.268	1176
O.sativa	GRG	8306.45	13730
O.sativa	MEX	6154776.828999997	6461636
O.sativa	PEX	2274011.6250000033	3168985
O.sativa	PHP	10753068.139999624	7581482
O.sativa	PIN	313960.1799999998	702216
O.sativa	TFB	1130705.413000001	2412489
P.falciparum	DOM	5153.0650000000005	7269
P.falciparum	GIN	15086.199	42101
P.falciparum	MEX	455725.073	185688
P.falciparum	MIR	1.71	4
P.falciparum	PEX	139547.206	121305
P.falciparum	PHP	1428874.2279999966	502698
P.falciparum	PIN	26117.765	37231
P.falciparum	SCL	95682.29800000002	127748
P.falciparum	TFB	87234.93000000001	126198
R.norvegicus	DOM	317064.98400000046	439346
R.norvegicus	GIN	16336.933	62308
R.norvegicus	GRG	34966.418	100070
R.norvegicus	MEX	12504940.993	9003617
R.norvegicus	MIR	1557156.452999998	4862222
R.norvegicus	PEX	6123043.317000007	5866924
R.norvegicus	PHP	4178037.8129999903	7241217
R.norvegicus	PIN	567497.5419999999	562220
R.norvegicus	SCL	479688.20700000017	508958
R.norvegicus	TFB	8222392.247000006	8279491
S.cerevisiae	DOM	43679.26	43911
S.cerevisiae	GIN	35746.348	92988
S.cerevisiae	GRG	485.339	1643
S.cerevisiae	MEX	1501109.89	1063091
S.cerevisiae	MIR	36112.518	137726
S.cerevisiae	PEX	429642.084	428402
S.cerevisiae	PHP	585096.1340000001	728981
S.cerevisiae	PIN	171866.58	177246
S.cerevisiae	SCL	238990.435	234867
S.cerevisiae	TFB	490564.53	846695
S.pombe	DOM	17828.176	18882
S.pombe	GIN	45606.535	130480
S.pombe	MEX	966275.822	437041
S.pombe	MIR	43646.079	180909
S.pombe	PEX	383985.744	317573
S.pombe	PHP	326493.03900000005	425823
S.pombe	PIN	131011.5	131243
S.pombe	SCL	391874.3730000001	285217
S.pombe	TFB	237709.39900000003	317583
S.scrofa	DOM	101549.927	130836
S.scrofa	GIN	6216.107	22335
S.scrofa	GRG	50.458	528
S.scrofa	MEX	6926176.3709999975	4911426
S.scrofa	MIR	969604.1470000008	2266310
S.scrofa	PEX	2052846.943999996	3576462
S.scrofa	PHP	2261273.105000004	4791600
S.scrofa	PIN	163103.19999999998	314704
S.scrofa	SCL	2861.249	3145
S.scrofa	TFB	3473934.495000001	3504227
S.solfataricus	GIN	2138.193	7817
S.solfataricus	MEX	88275.544	44882
S.solfataricus	PEX	29772.776	28363
S.solfataricus	PHP	58629.424	54510
S.solfataricus	PIN	3980.513	5291
S.solfataricus	TFB	23934.34	21999
