SpeciesName	Species	LLR
A.thaliana	ATH	18324880.842999995
A.thaliana	BSU	5916.869
A.thaliana	BTA	1136211.203999999
A.thaliana	CEL	2316685.1289999997
A.thaliana	NA	4470.161
A.thaliana	DDI	187448.72
A.thaliana	DME	2187524.8549999986
A.thaliana	DRE	145738.312
A.thaliana	ECO	26261.995
A.thaliana	GGA	9109.415
A.thaliana	HSA	4925095.3379999995
A.thaliana	MJA	6769.807
A.thaliana	MMU	4623578.993999999
A.thaliana	RNO	1558696.960999997
A.thaliana	SCE	1026974.5039999996
A.thaliana	SPO	66667.03600000001
A.thaliana	SSC	666008.2349999992
A.thaliana	SSO	2670.584
B.subtilis	ATH	80558.966
B.subtilis	BSU	635854.26399999985
B.subtilis	BTA	5621.847
B.subtilis	CEL	14183.25
B.subtilis	DDI	658.618
B.subtilis	DME	23809.049
B.subtilis	DRE	138.7
B.subtilis	ECO	52332.646
B.subtilis	GGA	28.856
B.subtilis	HSA	37957.009
B.subtilis	MJA	2115.542
B.subtilis	MMU	31863.183
B.subtilis	PFA	33.395
B.subtilis	RNO	9401.064
B.subtilis	SCE	16178.103
B.subtilis	SPO	208.544
B.subtilis	SSC	1765.0030000000002
B.subtilis	SSO	59.8
B.taurus	ATH	2756151.453999999
B.taurus	BSU	905.708
B.taurus	BTA	10321005.933000011
B.taurus	CEL	1374103.0480000002
B.taurus	NA	659.249
B.taurus	DDI	111918.95700000002
B.taurus	DME	2128062.374999999
B.taurus	DRE	117810.378
B.taurus	ECO	10584.192
B.taurus	GGA	4913.7429999999995
B.taurus	HSA	12323830.283000004
B.taurus	MMU	8923310.966
B.taurus	PFA	3389.259
B.taurus	RNO	4903325.292000004
B.taurus	SCE	528147.039
B.taurus	SPO	8411.066999999997
B.taurus	SSC	1775763.6289999972
C.elegans	ATH	938545.5079999998
C.elegans	BSU	1358.273
C.elegans	BTA	746605.4729999994
C.elegans	CEL	10918160.454999868
C.elegans	NA	241.949
C.elegans	DDI	19223.357
C.elegans	DME	1621374.389
C.elegans	DRE	39731.102
C.elegans	ECO	2281.536
C.elegans	GGA	3504.849
C.elegans	HSA	3709165.928999999
C.elegans	MJA	1264.42
C.elegans	MMU	2374440.187
C.elegans	PFA	2556.262
C.elegans	RNO	935857.753
C.elegans	SCE	166865.342
C.elegans	SPO	22082.254
C.elegans	SSC	315348.05
C.familiaris	ATH	1134487.7849999997
C.familiaris	BSU	1184.998
C.familiaris	BTA	972314.3139999984
C.familiaris	CEL	1537242.634999999
C.familiaris	CFA	3063835.9869999983
C.familiaris	DDI	35257.255
C.familiaris	DME	2113101.939999999
C.familiaris	DRE	21082.942
C.familiaris	ECO	2336.413
C.familiaris	GGA	21043.663
C.familiaris	HSA	5765999.715999999
C.familiaris	MJA	2872.3
C.familiaris	MMU	1476176.4699999993
C.familiaris	PFA	1867.375
C.familiaris	RNO	1395245.5810000005
C.familiaris	SCE	262359.385
C.familiaris	SPO	38291.779
C.familiaris	SSC	391917.9549999999
C.familiaris	SSO	263.379
C.intestinalis	ATH	155620.303
C.intestinalis	BTA	68874.868
C.intestinalis	CEL	303204.68700000003
C.intestinalis	CIN	22986.885
C.intestinalis	DDI	5063.522999999999
C.intestinalis	DME	199181.173
C.intestinalis	DRE	10952.087
C.intestinalis	GGA	2223.122
C.intestinalis	HSA	339100.777
C.intestinalis	MMU	196326.573
C.intestinalis	RNO	94525.14
C.intestinalis	SCE	27390.192000000003
C.intestinalis	SSC	49117.791
D.melanogaster	ATH	792874.2269999998
D.melanogaster	BSU	798.572
D.melanogaster	BTA	378325.8469999999
D.melanogaster	CEL	566392.9859999999
D.melanogaster	NA	309.122
D.melanogaster	DDI	31859.008
D.melanogaster	DME	6454839.5600000005
D.melanogaster	DRE	32853.627
D.melanogaster	ECO	1115.195
D.melanogaster	GGA	4188.696
D.melanogaster	HSA	2242176.63
D.melanogaster	MJA	537.093
D.melanogaster	MMU	1986914.148
D.melanogaster	PFA	3298.879
D.melanogaster	RNO	584428.3170000002
D.melanogaster	SCE	220761.393
D.melanogaster	SPO	13232.11
D.melanogaster	SSC	221187.2560000001
D.melanogaster	SSO	70.427
D.discoideum	ATH	374067.137
D.discoideum	BSU	1172.123
D.discoideum	BTA	41436.653999999995
D.discoideum	CEL	164459.00100000002
D.discoideum	NA	443.056
D.discoideum	DDI	3792902.4800000186
D.discoideum	DME	185911.662
D.discoideum	DRE	10297.611
D.discoideum	ECO	1957.803
D.discoideum	GGA	2835.648
D.discoideum	HSA	346820.883
D.discoideum	MJA	1415.521
D.discoideum	MMU	337677.581
D.discoideum	PFA	1679.506
D.discoideum	RNO	36333.208
D.discoideum	SCE	120590.391
D.discoideum	SPO	12910.713
D.discoideum	SSC	21191.246999999996
D.discoideum	SSO	375.03
D.rerio	ATH	560903.217
D.rerio	BSU	451.261
D.rerio	BTA	861421.8750000002
D.rerio	CEL	648621.4949999999
D.rerio	CFA	22217.962
D.rerio	DDI	5022.366999999999
D.rerio	DME	1046318.981
D.rerio	DRE	5673984.647999974
D.rerio	ECO	246.931
D.rerio	GGA	4212.244
D.rerio	HSA	2521816.4989999994
D.rerio	MJA	839.997
D.rerio	MMU	1068978.964
D.rerio	PFA	1832.775
D.rerio	RNO	367212.6839999999
D.rerio	SCE	128202.38500000004
D.rerio	SPO	18371.369
D.rerio	SSC	90471.70400000004
D.rerio	SSO	308.007
E.coli	ATH	74395.386
E.coli	BSU	47030.061
E.coli	BTA	7954.909
E.coli	CEL	11121.538
E.coli	DDI	1774.621
E.coli	DME	12130.906
E.coli	DRE	131.732
E.coli	ECO	822695.687
E.coli	GGA	35.562
E.coli	HSA	29951.115
E.coli	MJA	790.917
E.coli	MMU	36091.627
E.coli	RNO	1322.417
E.coli	SCE	10942.444
E.coli	SPO	283.503
E.coli	SSC	5836.629
E.coli	SSO	18.546
G.gallus	ATH	397041.057
G.gallus	BSU	152.562
G.gallus	BTA	1026477.1489999996
G.gallus	CEL	825479.936
G.gallus	CFA	15717.286
G.gallus	DDI	64812.25199999999
G.gallus	DME	1069904.631
G.gallus	DRE	16748.170000000002
G.gallus	ECO	85.515
G.gallus	GGA	1767882.164
G.gallus	HSA	5241394.8950000005
G.gallus	MJA	404.523
G.gallus	MMU	1962308.6429999992
G.gallus	RNO	635038.4309999999
G.gallus	SCE	266435.721
G.gallus	SPO	23070.515
G.gallus	SSC	333541.8550000002
H.sapiens	ATH	985259.4169999996
H.sapiens	BSU	1500.359
H.sapiens	BTA	1761969.2179999992
H.sapiens	CEL	993288.834
H.sapiens	NA	733.651
H.sapiens	DDI	20132.625
H.sapiens	DME	1836534.504
H.sapiens	DRE	50896.834
H.sapiens	ECO	9156.333
H.sapiens	GGA	2462.1690000000003
H.sapiens	HSA	21097694.672
H.sapiens	MJA	3423.955
H.sapiens	MMU	3360724.9620000003
H.sapiens	PFA	4785.062
H.sapiens	RNO	2406497.6099999985
H.sapiens	SCE	249802.86
H.sapiens	SPO	28045.322
H.sapiens	SSC	819037.7009999987
H.sapiens	SSO	65.07600000000001
M.jannaschii	ATH	16060.314
M.jannaschii	BSU	1218.523
M.jannaschii	BTA	2896.763
M.jannaschii	CEL	5629.003
M.jannaschii	DDI	1866.654
M.jannaschii	DME	9390.634
M.jannaschii	DRE	892.777
M.jannaschii	ECO	831.757
M.jannaschii	GGA	305.138
M.jannaschii	HSA	17565.34
M.jannaschii	MJA	40172.457
M.jannaschii	MMU	10451.474
M.jannaschii	PFA	34.426
M.jannaschii	RNO	1605.709
M.jannaschii	SCE	8348.176
M.jannaschii	SPO	2070.655
M.jannaschii	SSC	845.283
M.jannaschii	SSO	327.919
M.musculus	ATH	1190735.4749999996
M.musculus	BSU	256.217
M.musculus	BTA	2097515.280999998
M.musculus	CEL	1059119.8159999996
M.musculus	CFA	557.104
M.musculus	DDI	33378.909999999996
M.musculus	DME	2206143.4979999997
M.musculus	DRE	36801.551
M.musculus	ECO	6022.802
M.musculus	GGA	2174.702
M.musculus	HSA	12265413.756
M.musculus	MJA	2360.063
M.musculus	MMU	19834300.906000007
M.musculus	PFA	5798.219
M.musculus	RNO	2315840.902000001
M.musculus	SCE	325240.1609999999
M.musculus	SPO	13724.729
M.musculus	SSC	919367.0289999996
M.musculus	SSO	245.614
M.tuberculosis	ATH	36562.71
M.tuberculosis	BSU	5653.343
M.tuberculosis	BTA	7315.601
M.tuberculosis	CEL	11436.981
M.tuberculosis	DDI	1261.926
M.tuberculosis	DME	18536.309
M.tuberculosis	DRE	422.173
M.tuberculosis	ECO	7996.493
M.tuberculosis	GGA	114.007
M.tuberculosis	HSA	23773.2
M.tuberculosis	MJA	424.949
M.tuberculosis	MMU	14766.535
M.tuberculosis	MTU	160575.11900000004
M.tuberculosis	RNO	6596.391
M.tuberculosis	SCE	13384.249
M.tuberculosis	SPO	411.068
M.tuberculosis	SSC	3298.902
O.sativa	ATH	3999361.338999999
O.sativa	BSU	3430.777
O.sativa	BTA	518211.035
O.sativa	CEL	566508.487
O.sativa	DDI	44112.869000000006
O.sativa	DME	648182.4449999998
O.sativa	HSA	1622360.415
O.sativa	MMU	1133810.0119999994
O.sativa	OSA	11033523.82399957
O.sativa	PFA	4771.258
O.sativa	RNO	634408.4239999998
O.sativa	SCE	607149.7269999996
O.sativa	SPO	22762.642
O.sativa	SSC	108673.64800000004
P.falciparum	ATH	111125.03
P.falciparum	BSU	500.802
P.falciparum	BTA	24105.578
P.falciparum	CEL	45798.897
P.falciparum	DDI	10283.155
P.falciparum	DME	54966.495
P.falciparum	DRE	5553.202
P.falciparum	ECO	875.192
P.falciparum	GGA	1120.672
P.falciparum	HSA	212081.943
P.falciparum	MJA	635.051
P.falciparum	MMU	133683.118
P.falciparum	PFA	1510412.893999996
P.falciparum	RNO	38656.016
P.falciparum	SCE	47795.257
P.falciparum	SPO	4129.542
P.falciparum	SSC	19012.258
P.falciparum	SSO	194.072
R.norvegicus	ATH	847930.3909999997
R.norvegicus	BSU	798.352
R.norvegicus	BTA	2076722.2289999947
R.norvegicus	CEL	954355.3069999996
R.norvegicus	CFA	368.973
R.norvegicus	DDI	87197.04600000002
R.norvegicus	DME	2242103.8090000004
R.norvegicus	DRE	22910.002
R.norvegicus	ECO	10888.78
R.norvegicus	GGA	6869.910999999999
R.norvegicus	HSA	12248488.944
R.norvegicus	MJA	7087.33
R.norvegicus	MMU	6756573.067999997
R.norvegicus	PFA	13758.004
R.norvegicus	RNO	7111716.504000003
R.norvegicus	SCE	296480.02800000005
R.norvegicus	SPO	46408.188
R.norvegicus	SSC	821457.1229999997
R.norvegicus	SSO	653.614
S.cerevisiae	ATH	516413.145
S.cerevisiae	BSU	946.848
S.cerevisiae	BTA	67747.417
S.cerevisiae	CEL	165255.77800000002
S.cerevisiae	CFA	212.169
S.cerevisiae	DDI	23037.471
S.cerevisiae	DME	354790.82
S.cerevisiae	DRE	17359.845
S.cerevisiae	ECO	8873.551
S.cerevisiae	GGA	3580.26
S.cerevisiae	HSA	536332.797
S.cerevisiae	MJA	2839.693
S.cerevisiae	MMU	382275.334
S.cerevisiae	PFA	4761.792
S.cerevisiae	RNO	104967.32
S.cerevisiae	SCE	1191885.583
S.cerevisiae	SPO	23545.35
S.cerevisiae	SSC	47457.514
S.cerevisiae	SSO	766.715
S.pombe	ATH	247736.838
S.pombe	BSU	803.098
S.pombe	BTA	39152.508
S.pombe	CEL	147277.452
S.pombe	CFA	40.656
S.pombe	DDI	12657.397
S.pombe	DME	134176.873
S.pombe	DRE	14511.065
S.pombe	ECO	1273.105
S.pombe	GGA	2515.504
S.pombe	HSA	485718.928
S.pombe	MJA	1480.065
S.pombe	MMU	330836.593
S.pombe	PFA	73.849
S.pombe	RNO	76471.646
S.pombe	SCE	239042.965
S.pombe	SPO	701873.2479999999
S.pombe	SSC	36364.342
S.pombe	SSO	257.63100000000003
S.scrofa	ATH	571148.723
S.scrofa	BSU	1124.715
S.scrofa	BTA	1239725.7090000005
S.scrofa	CEL	720244.3389999999
S.scrofa	CFA	544.039
S.scrofa	DDI	13326.089
S.scrofa	DME	993706.7769999997
S.scrofa	DRE	36720.507
S.scrofa	ECO	1577.485
S.scrofa	GGA	3715.423
S.scrofa	HSA	5300053.242999996
S.scrofa	MJA	1209.034
S.scrofa	MMU	2410241.5879999986
S.scrofa	PFA	375.612
S.scrofa	RNO	1324090.4509999994
S.scrofa	SCE	149999.21899999998
S.scrofa	SPO	21717.803
S.scrofa	SSC	3035503.3770000017
S.scrofa	SSO	180.87
S.solfataricus	ATH	27486.896
S.solfataricus	BSU	1059.297
S.solfataricus	BTA	4736.696
S.solfataricus	CEL	14645.963
S.solfataricus	DDI	2061.735
S.solfataricus	DME	21048.09
S.solfataricus	DRE	1077.159
S.solfataricus	ECO	823.432
S.solfataricus	GGA	349.995
S.solfataricus	HSA	27234.925
S.solfataricus	MJA	1014.488
S.solfataricus	MMU	22647.529
S.solfataricus	RNO	3643.156
S.solfataricus	SCE	17905.242
S.solfataricus	SPO	1782.878
S.solfataricus	SSC	1725.639
S.solfataricus	SSO	58959.258
